ANON_ID,AGE_GROUP,INCOME_CATEGORY,HOUSEHOLD_OCCUPANCY,CHILDREN_AT_HOME,HOUSEHOLD_SIZE,NUMBER_OF_BEDROOMS,OCCUPATION,EMPLOYMENT_STATUS,HIGHEST_QUALIFICATION,HOME_OWNERSHIP,HOME_TYPE,HOME_VALUE,SOCIAL_GRADE,TARIFF_GROUP,Cluster_Comp04_k02,Cluster_Comp04_k03,Cluster_Comp04_k04,Cluster_Comp04_k05,Cluster_Comp04_k06,Cluster_Comp04_k07,Cluster_Comp04_k08,Cluster_Comp04_k09,Cluster_Comp06_k02,Cluster_Comp06_k03,Cluster_Comp06_k04,Cluster_Comp06_k05,Cluster_Comp06_k06,Cluster_Comp06_k07,Cluster_Comp06_k08,Cluster_Comp06_k09,Group
8cba4b00ca8b668484e65c37b9e2393efda87e97aa94edf9d740eef95d5b4573,35-44,"30,000-39,999",Couple Household,2+,3-4,3,Service Sector,Employed,GCSE Equivalent,Social Renting,Terraced House,250-500k,Social grade C1,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3dfbf2a79d374475c9371a73f91f9327df69938895ca84d3ae4d27ee349b3545,35-44,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade C1,Standard,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,0
1b0061836ffb2643c85766756ad14d50602d80c1068ed366d2ffa711788e94d8,65-74,"100,000+",Couple Household,0,2,5+,Retired,Not Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,500k+,Social grade B,Standard,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1d00b4220b95d8c8f699cbcf41b4c0d968591de1ba148b67daab3b9632caecfe,65-74,"30,000-39,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Easy Online,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,0
7165264fffb685c449d8d5deccd9c14eb2a5659bf8f734594315923f85763685,55-64,"50,000-74,999",Couple Household,0,2,3,Office Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Standard,1.0,2.0,3.0,2.0,4.0,5.0,6.0,7.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,1
3405041d9c6c47cb5e5e7112a05ff22b3772dd71b979723cd117529ad502d7f2,45-54,"30,000-39,999",Couple Household,2+,3-4,3,Service Sector,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade C2,Fix Total Service,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0
c5fccc7a6ed822dd019000e82e3fc0ccef140d8c1f51accbab6266dbb71b6ae1,55-64,"20,000-29,999",Single Adult Household,0,1,3,Office Worker,Employed,GCSE Equivalent,Owner Occupied,Terraced House,100-150k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
04fef70b0ec49afb0cbcddbaaef57a679c2d4dcd754c5f22f0478c22148c0a85,55-64,"20,000-29,999",Couple Household,0,2,3,Looking after home,Not Employed,GCSE Equivalent,Owner Occupied,Detached House,250-500k,Social grade C1,Deemed,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1
3d27c198d9e3f937a4ac5d52e5ece15b523e7cdc8e050fabc003a6b3a7debdd5,65-74,"100,000+",Couple Household,0,2,4,Retired,Not Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Fix Total Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3a344121886575963b40438465e842be05fb23b6a7c6fe9c6dd45d3ee7d4a341,65-74,"20,000-29,999",Single Adult Household,0,2,3,Looking after home,Not Employed,A Level Equivalent,Owner Occupied,Terraced House,250-500k,Social grade C1,Fix Total Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
a03a9d1edd4a7348cc632125528fbb2c0e722219354c838fc46e3a92dc045d0f,55-64,"100,000+",Couple Household,2+,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Standard,0.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,1
0bf4157efad6d458a40629719655c2ce6fa1e514f873b443115452a8ba4917d1,55-64,"30,000-39,999",Couple Household,0,2,2,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Terraced House,250-500k,Social grade C2,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
e826e25e60ad576b66bfb1f957628ffb730ab1805f467679250c68964dbe3e51,55-64,"40,000-49,999",Couple Household,0,2,3,Office Worker,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3e90a81d4a49c4f59ebf8117d0d4858c528bb66519b94d35693d4265b0550366,55-64,"75,000-99,999",Couple Household,1,3-4,5+,Office Worker,Employed,University Degree or Higher,Owner Occupied,Terraced House,500k+,Social grade B,Deemed,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d1b4ae2238c12632b541a5d3df66c7963e1c195e9992200cde244799137b83e0,55-64,"50,000-74,999",Couple Household,0,2,4,Looking after home,Not Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade C1,EDF Essentials,1.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,0
df68b7ebed6900e1324ced03ea7a3b688f27830e50ed4835b4a8d68078fc9d27,45-54,"50,000-74,999",Couple Household,1,3-4,3,Professional,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Goelectric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
201a78eaaa4ea461cb9d06ea5e93c0c9c99bf7829f113d3086a066f1242bd18b,65-74,"40,000-49,999",Single Adult Household,0,1,2,Retired,Not Employed,University Degree or Higher,Owner Occupied,Flat or Maisonette,500k+,Social grade B,Fix Total Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3ab085c095f0d805b11974bf44014a3eef547b31a844a2425bcfc31f26ffef36,18-24,"100,000+",Couple Household,2+,3-4,4,Looking after home,Not Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
862fd9e77b13c686ddb41703eba15e058d9f1d18fcefc461b1852af28ca0408f,35-44,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Fix Total Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13c9dcb73c897a3ad50c5a9ce1a83814fed0d34d302ee78b8db17a53386dc817,75+,"10,000-19,999",Single Adult Household,1,2,2,Retired,Not Employed,A Level Equivalent,Owner Occupied,Terraced House,250-500k,Social grade C1,Standard,0.0,2.0,2.0,3.0,5.0,6.0,3.0,1.0,0.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,0
5ec7b36688db187609e2307bb63b3303591418c5248398678ad9608e7f9d1c2e,75+,"10,000-19,999",Single Adult Household,0,1,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C2,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
d26fd04448f126265b849a2dcf6a99451b01b10e088c083263282c86596cf1ca,35-44,"40,000-49,999",Couple Household,0,2,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,250-500k,Social grade A,Easy Online,0.0,2.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2.0,3.0,4.0,5.0,4.0,7.0,8.0,1
ccdb637bcd66f8a4908470ffe5a9d6e681a83a9e315b63d17e8952999eb4592b,75+,"30,000-39,999",Single Adult Household,0,1,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,500k+,Social grade A,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5e85a8da009942db47152899d055f9d6d9dd5e7ce057704fbc3b60003f01a536,65-74,"30,000-39,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ae7ea21ff350d1884522edf53c4fe701117a1d768b38e2edfac632169d8a5f72,18-24,"100,000+",Couple Household,2+,3-4,5+,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Standard,0.0,0.0,2.0,3.0,1.0,2.0,3.0,5.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,1
c74babfa58dba1ec18edbdd83fe8924da255c966c9dc5a34ee9ed418f12e83cb,55-64,"50,000-74,999",Couple Household,0,2,4,Professional,Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade B,Standard,1.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
90fcd0ce07a739739cbae9f8a6d9ec698e71077471df48b3a01c7069d53586bd,45-54,"75,000-99,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,500k+,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6ca1d30be59b8c4f8b742b98e45783351102b09d9f480d5ca17f7083903dea6b,55-64,"100,000+",Couple Household,1,2,4,Director/Managerial,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Deemed,1.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,0
ab8bad532ac641fa13728e2f7fd582655061c6398071107934b3e40d5afc2e3b,65-74,"40,000-49,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade B,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2ac811d32213336ffe6ce8690f58bdb499a34fccc658139f645443d0f34d4fd0,35-44,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Safeguard Assist,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0
6dc78a7d4bff392ad36317dd7de285b2f0e3f8cda2ab2aae6751da4ec3b59d67,45-54,"0-9,999",Single Adult Household,1,2,2,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Flat or Maisonette,0-100k,Social grade C1,Deemed,1.0,2.0,3.0,2.0,4.0,5.0,6.0,7.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,1
f067ddaf024af978b822478fbe5d4c0d77c94a3d1389825f14125c8367dde6e7,55-64,"40,000-49,999",Couple Household,0,2,4,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade C2,Standard,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1
b0bf17898f8b4f54e9b74db856217d7f3f01f6995204418a67723ea547197251,55-64,"20,000-29,999",Single Adult Household,0,2,3,Service Sector,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
e687915653f517ba03234db0f6824c840a5fef4d02c151d7de680a61d5d2e1fb,65-74,"10,000-19,999",Single Adult Household,0,1,2,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade C2,Standard,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,1
56b40dc556a83eff76927cc1495a6926a600370857e7d3436a1f3d3457d2550b,55-64,"20,000-29,999",Single Adult Household,0,1,2,Service Sector,Employed,GCSE Equivalent,Private Renting,Terraced House,0-100k,Social grade D,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9349b9b86c7020674ebadf6f2e375ae900a57c968a633626a86180aeff143743,25-34,"40,000-49,999",Couple Household,1,2,2,Professional,Employed,University Degree or Higher,Private Renting,Terraced House,150-250k,Social grade C1,EDF Essentials,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ffba8412c38b3152abbf790a602f70ccea9313ab717d42db3f74c95bad3a1a6b,35-44,"100,000+",Couple Household,2+,3-4,5+,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,500k+,Social grade B,Standard,1.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1
68cfd7200549fa7985b4a944ab49311b73570da6cdba017cd82c2abfc4f2d920,65-74,"20,000-29,999",Couple Household,1,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Standard,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,1
577b2a21181d447a10274a4a129bbf2f2b6804195117ab0f4a9377a822826dc1,55-64,"40,000-49,999",Single Adult Household,0,1,2,Student,Not Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
f85be22393e73dc2093da561c145e1518985a1d3935bb57db680cd560ad9f21a,35-44,"100,000+",Couple Household,2+,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Standard,0.0,2.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2.0,1.0,4.0,5.0,4.0,7.0,8.0,0
98dcc14b6d9e32e9b0a3698a1765bfb6228c076a623f2548cd0181829edff188,75+,"10,000-19,999",Single Adult Household,0,1,5+,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade B,Deemed,0.0,2.0,3.0,2.0,4.0,5.0,6.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0
df667858fd2e412dbd14924ff1c4cb4f6b89ba69dfdd135f9bd475310c7a3bb2,65-74,"75,000-99,999",Couple Household,0,2,4,Director/Managerial,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,EDF Essentials,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1
f84429aff1a7f0c9faafb4bbc31b14ee17fd340cf5793fdc1cba5b944ab1e9eb,25-34,"30,000-39,999",Couple Household,1,3-4,1,Skilled Manual Worker,Employed,University Degree or Higher,Owner Occupied,Terraced House,150-250k,Social grade C2,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
432521c616a3c62c177181474448695ed4deb7a7d24b3c6d073baf20279db26e,25-34,"50,000-74,999",Couple Household,1,3-4,2,Professional,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade C1,Standard,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,0
b06331470b74e7f9ec68d12f29044f17e450caaab777178f36128bd0c7d23c83,65-74,"30,000-39,999",Couple Household,0,1,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C2,Deemed,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29eab79a05cd72a23c3bcf27c76b1041191b9c8190f15009350484165bb000b5,65-74,"50,000-74,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,500k+,Social grade B,Standard,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0
609ce47500bf56ca859a693a9dc6eca299e79ad8b4581dce53b0a1e93cec1041,35-44,"100,000+",Single Adult Household,0,2,1,Professional,Employed,University Degree or Higher,Private Renting,Flat or Maisonette,500k+,Social grade B,Standard,1.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0
a8eade94e8d42da651fef038a0c6fd8a8c2227fa72a06038dab1695b3840954a,35-44,"50,000-74,999",Couple Household,2+,3-4,2,Professional,Employed,University Degree or Higher,Private Renting,Flat or Maisonette,150-250k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2f1a91b015a8e548a1bab674e1d3660eb5f13e92cd1736fcfed80cc256dc0ae1,65-74,"20,000-29,999",Single Adult Household,0,2,3,Retired,Not Employed,Secondary Education or Less,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
f8b9269837603e11d370182d7a33b4fad56c345abdac58ba638318840fa86b21,65-74,"20,000-29,999",Couple Household,0,1,2,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
6e8864cccf99f3cb7792bb157ac383c5d8e6049d0c32eb4c2a3c63e8ca44c413,55-64,"30,000-39,999",Couple Household,0,2,4,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,EDF Essentials,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,4.0,1
d3fa4deb80c2b54881ef1de9be079c492730192bbad521f973ed53e496eefb90,75+,"10,000-19,999",Single Adult Household,0,1,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,EDF Essentials,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,1
e6c687bc1e34a9bd6f6911dc2190bf444bd23c04b85d70093ebf7f06ae045825,45-54,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade B,Deemed,0.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,1
4c30c680e605ecdb971319bb0afacfff578531c4543605a48cf663ec4f0b75b9,65-74,"20,000-29,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1fda409491f6c126dcbb3b6ec4a5ab1d5667a68e61cd0133096d702e05ff98f8,65-74,"20,000-29,999",Single Adult Household,0,1,3,Retired,Not Employed,Secondary Education or Less,Owner Occupied,Semi-Detached House,100-150k,Social grade C1,Fix Total Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
848b70da4f01a052b20859c49b0e88e3231b090f627312138a93362a3084bec2,35-44,"0-9,999",Single Adult Household,0,1,3,Service Sector,Employed,GCSE Equivalent,Private Renting,Terraced House,150-250k,Social grade D,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0
c862a9e261b8a62679aca0c38e2e06594b947458dea3a8a85acdcc65e27ea714,65-74,"30,000-39,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,EDF Essentials,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,1
9f54c4a99c7c6b07136dec7dd8559ecefdf2d60e4e5fe96cfd76ef182b22806a,45-54,"30,000-39,999",Couple Household,2+,3-4,3,Office Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Fix Total Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1
14def0ed6d323f619a44aa64cac5cc1ee7c94777f3302063c488b8a0c3138043,55-64,"50,000-74,999",Couple Household,0,2,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade C1,EDF Essentials,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
11a84b74fa5fea7af46b8cf0c05d4bc34475f4b6dc2b933b6e4ebadafc7d2ea5,45-54,"30,000-39,999",Single Adult Household,1,2,2,Skilled Manual Worker,Employed,GCSE Equivalent,Owner Occupied,Terraced House,100-150k,Social grade C2,Easy Online,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,0
cbd8aee5e7a6ee4e5229f4922b00c8533adde367b273f04f13eb5a56ff4e7d33,65-74,"10,000-19,999",Single Adult Household,0,2,3,Retired,Not Employed,Secondary Education or Less,Owner Occupied,Terraced House,150-250k,Social grade C2,EDF Essentials,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
4eb86ddef4daa0b6334efc728e81faba9a73122b5512c8fde617bf40e87625d8,45-54,"75,000-99,999",Couple Household,1,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade C1,Deemed,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1
2e2ada6240dd52579e458312441428d83a0230a86bada2eeb681541936a56bd3,55-64,"75,000-99,999",Couple Household,0,2,4,Office Worker,Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,0
d051789be7eedd358a5946c04133c415a7cfb0d95aa1e4079c292a33d1dd829a,45-54,"50,000-74,999",Couple Household,1,3-4,3,Professional,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Easy Online,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1
0eab65f4f2d304a3e50f7310ebce4cd863773de90c66fbe708b3acfa0fdc3320,55-64,"20,000-29,999",Couple Household,0,2,3,Service Sector,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade C2,Essentials Exclusive,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1
fb3a2d5c0e4266e0a4f46eb05d498ceda8061644559aee9d48c2d66c984bfd64,45-54,"40,000-49,999",Couple Household,1,5+,2,Service Sector,Employed,GCSE Equivalent,Private Renting,Terraced House,250-500k,Social grade D,EDF Essentials,0.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,1
8268951f93008d17d0c38240544ef9a87dc2224e19e8de3f790cefc35967a2d7,65-74,"50,000-74,999",Couple Household,1,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Standard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
7a4770de8c1fb09cc5949b78736d1772e7a45368658e2713788795d5df6abff1,65-74,"40,000-49,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
b1da9d224d97c3df836d87377f7acb8774d087dff8fbdd29f5963684e84b2dd4,55-64,"50,000-74,999",Couple Household,1,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade B,Standard,0.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,0
cb4c61dd6f3d6f4566424c0ff3d06450e25c8d373822118eaf590b44c36b78e3,55-64,"20,000-29,999",Couple Household,0,2,3,Looking after home,Not Employed,A Level Equivalent,Owner Occupied,Terraced House,150-250k,Social grade C2,Standard,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1
9e65392420548ac7165e64419d510e5e76e3699f903e0f923d588ef2e8cf84a7,65-74,"50,000-74,999",Couple Household,0,2,4,Retired,Not Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade B,Essentials Exclusive,0.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0
03edaa0ab8ac6da0cf0a3c4f9e7bd6e65ba4bd4dec3ee3464a6e7c541be7a711,55-64,"20,000-29,999",Couple Household,0,2,3,Looking after home,Not Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade D,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8f0a78d7ebe5ae8d8f8131040b07ddc8b9f0715a73062664ab7ab2c22fc86e39,45-54,"50,000-74,999",Couple Household,1,3-4,3,Office Worker,Employed,GCSE Equivalent,Owner Occupied,Detached House,150-250k,Social grade C1,Standard,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,0
